author_names,paper_title,year_of_publication,tags,apa_citation
"Aiken, E.|Bedoya, G.|Coville, A.|Blumenstock, J. E.",Targeting development aid with machine learning and mobile phone data: Evidence from an Anti-poverty intervention in Afghanistan,2020,machine learning|mobile phone data|anti-poverty intervention|development aid,"Aiken, E., Bedoya, G., Coville, A. & Blumenstock, J. E. (2020). Targeting development aid with machine learning and mobile phone data: Evidence from an Anti-poverty intervention in Afghanistan. In Proceedings of the 3rd acm sigcas conference on computing and sustainable societies (pp. 310–311)."
"Aiken, E.|Bellue, S.|Karlan, D.|Udry, C. R.|Blumenstock, J.",Machine learning and mobile phone data can improve the targeting of humanitarian assistance,2021,machine learning|mobile phone data|humanitarian assistance,"Aiken, E., Bellue, S., Karlan, D., Udry, C. R. & Blumenstock, J. (2021). Machine learning and mobile phone data can improve the targeting of humanitarian assistance (Tech. Rep.). Cambridge, MA: National Bureau of Economic Research."
"Alix-Garcia, J.|McIntosh, C.|Sims, K. R.|Welch, J. R.",The ecological foot- print of poverty alleviation: Evidence from Mexico’s Oportunidades program,2013,economic development|poverty alleviation|ecological footprint,"Alix-Garcia, J., McIntosh, C., Sims, K. R. & Welch, J. R. (2013). The ecological foot- print of poverty alleviation: Evidence from Mexico’s Oportunidades program. Review of Economics and Statistics, 95(2), 417–435."
"Askitas, N.|Zimmermann, K. F.",Google econometrics and unemployment forecasting,2009,Google|econometrics|unemployment|forecasting,"Askitas, N. & Zimmermann, K. F. (2009). Google econometrics and unemployment forecasting. Applied Economics Quarterly."
"Athey, S. | Bayati, M. | Doudchenko, N. | Imbens, G. | Khosravi, K.",Matrix completion methods for causal panel data models,2021,matrix completion | causal panel data models,"Athey, S., Bayati, M., Doudchenko, N., Imbens, G. & Khosravi, K. (2021). Matrix completion methods for causal panel data models. Journal of the American Statistical Association, 1–15."
"Athey, S. | Chetty, R. | Imbens, G.",Combining experimental and observational data to estimate treatment effects on long term outcomes,2020,experimental | observational | treatment effects,"Athey, S., Chetty, R., & Imbens, G. (2020). Combining experimental and observational data to estimate treatment effects on long term outcomes. arXiv preprint arXiv:2006.09676."
"Athey, S.|Imbens, G.|Wager, S.",Recursive partitioning for heterogeneous causal effects|Approximate residual balancing|,2016,causal effects|residual balancing,"Athey, S., & Imbens, G. (2016). Recursive partitioning for heterogeneous causal effects. Proceedings of the National Academy of Sciences, 113(27), 7353–7360.|Athey, S., Imbens, G. W., & Wager, S. (2018). Approximate residual balancing."
Debiased inference of average treatment effects in high dimensions,Journal of the Royal Statistical Society: Series B (Statistical Methodology),2018,high dimensions|average treatment effects|debiased inference,"80(4), 597–623"
"Athey, S. | Tibshirani, J. | Wager, S.",Generalized random forests,2019,random forests | statistics | machine learning,"Athey, S., Tibshirani, J., & Wager, S. (2019). Generalized random forests. The Annals of Statistics, 47(2), 1148–1178."
"Banerjee, A. | Chandrasekhar, A. G. | Dalpath, S. | Duflo, E. | Floretta, J. | Jackson",,0,,
M. O.|M. Shrestha,Selecting the most effective nudge: Evidence from a large-scale experiment on immunization,2021,nudge|experiment|immunization,"M. O., . . . Shrestha, M. (2021b). Selecting the most effective nudge: Evidence from a large-scale experiment on immunization (Tech. Rep.). Cambridge, MA: National Bureau of Economic Research."
"Banerjee, A.|Hanna, R.|Olken, B. A.|Satriawan, E.|Sumarto, S.",Food vs. food stamps: Evidence from an at-scale experiment in Indonesia,2021,food|food stamps,"Banerjee, A., Hanna, R., Olken, B. A., Satriawan, E., & Sumarto, S. (2021a). Food vs. food stamps: Evidence from an at-scale experiment in Indonesia (Tech. Rep.). Cambridge, MA: National Bureau of Economic Research."
"Baylé, F",Detección de villas y asentamientos informales en el partido de La Matanza mediante teledetección y sistemas de información geográfica,2016,teledetección|sistemas de información geográfica,"Baylé, F. (2016). Detección de villas y asentamientos informales en el partido de La Matanza mediante teledetección y sistemas de información geográfica (Unpublished doctoral dissertation). Universidad de Buenos Aires. Facultad de Ciencias Exactas y Naturales."
"Bedi, T.|Coudouel, A.|Simler, K.",More than a pretty picture: Using poverty maps to design better policies and interventions,2007,poverty|maps|policies|interventions,"Bedi, T., Coudouel, A. & Simler, K. (2007a). More than a pretty picture: Using poverty maps to design better policies and interventions. World Bank Publications."
"Bedi, T.|Coudouel, A.|Simler, K.",Maps for policy making: Beyond the obvious targeting applications,2007,targeting|policy making|poverty maps,"Bedi, T., Coudouel, A. & Simler, K. (2007b). Maps for policy making: Beyond the obvious targeting applications. In More than a pretty picture: Using poverty maps to design better policies and interventions (pp. 3–22). World Bank Publications."
"Belloni, A.|Chen, D.|Chernozhukov, V.|Hansen, C.",Sparse models and methods for optimal instruments with an application to eminent domain,2012,sparse models|optimal instruments|eminent domain,"Belloni, A., Chen, D., Chernozhukov, V. & Hansen, C. (2012). Sparse models and methods for optimal instruments with an application to eminent domain. Econometrica, 80(6), 2369–2429."
"Belloni, A.|Chernozhukov, V.",Least squares after model selection in high-dimensional sparse models,2013,least squares|model selection|high-dimensional sparse models,"Belloni, A., & Chernozhukov, V. (2013). Least squares after model selection in high-dimensional sparse models. Bernoulli, 19(2), 521–547."
"Belloni, A.|Chernozhukov, V.|Fernández-Val, I.|Hansen, C.",Program evaluation and causal inference with high-dimensional data,2017,program evaluation|causal inference|high-dimensional data,"Belloni, A., Chernozhukov, V., Fernández-Val, I. & Hansen, C. (2017). Program evaluation and causal inference with high-dimensional data. Econometrica, 85(1), 233–298."
"Belloni, A.|Chernozhukov, V.|Hansen, C.",High-dimensional methods and inference on structural and treatment effects,2014,high-dimensional|methods|inference|structural effects|treatment effects,"Belloni, A., Chernozhukov, V., & Hansen, C. (2014). High-dimensional methods and inference on structural and treatment effects. Journal of Economic Perspectives, 28(2), 29–50."
"Belloni, A.|Chernozhukov, V.|Hansen, C.",Inference on treatment effects after selection among high-dimensional controls,2014,high-dimensional controls|treatment effects|inference,"Belloni, A., Chernozhukov, V., & Hansen, C. (2014b). Inference on treatment effects after selection among high-dimensional controls. The Review of Economic Studies, 81(2), 608–650."
"Bennett, M. M.|Smith, L. C.","Advances in using multitemporal night- time lights satellite imagery to detect, estimate, and monitor socioeconomic dynamics",2017,socioeconomic|night- time lights|satellite imagery,"Bennett, M. M. & Smith, L. C. (2017). Advances in using multitemporal night- time lights satellite imagery to detect, estimate, and monitor socioeconomic dynamics. Remote Sensing of Environment, 192, 176–197."
"Bertrand, M.|Crépon, B.|Marguerie, A.|Premand, P.",Contemporaneous and post-program impacts of a Public Works Program,2017,Public Works Program|Impact Evaluation,"Bertrand, M., Crépon, B., Marguerie, A. & Premand, P. (2017). Contemporaneous and post-program impacts of a Public Works Program (Tech. Rep.). Washington, DC: World Bank."
"Björkegren, D.|Blumenstock, J. E.|Knight, S.",Manipulation-proof machine learning,2020,manipulation-proof|machine learning,"Björkegren, D., Blumenstock, J. E., & Knight, S. (2020). Manipulation-proof machine learning. arXiv preprint arXiv:2004.03865."
"Blumenstock, J.",Don’t forget people in the use of big data for development,2018,,
Author1 | Author2 | Author3,Sample Paper Title,2021,tag1 | tag2 | tag3,Sample APA Citation
"Blumenstock, J.",Estimating economic characteristics with phone data,2018,,
Aea papers,"proceedings (Vol. 108, pp. 72–76)",0,,
"Blumenstock, J.|Cadamuro, G.|On, R.",Predicting poverty and wealth from mobile phone metadata,2015,predictive analytics|poverty|wealth|mobile phone metadata,"Blumenstock, J., Cadamuro, G. & On, R. (2015). Predicting poverty and wealth from mobile phone metadata. Science, 350(6264), 1073–1076."
"Bosco, C.|Alegana, V.|Bird, T.|Pezzulo, C.|Bengtsson, L.|Sorichetta, A.|Tatem",,0,,
A. J.,Exploring the high-resolution mapping of gender-disaggregated development indicators,2017,,"Journal of The Royal Society Interface, 14(129), 20160825."
"Bunte, J. B.|Desai, H.|Gbala, K.|Parks, B.|Runfola, D. M.",Natural resource sector fdi and growth in post-conflict settings: Subnational evidence from Liberia,2017,natural resources|FDI|growth|post-conflict settings|subnational evidence|Liberia,"Bunte, J. B., Desai, H., Gbala, K., Parks, B., & Runfola, D. M. (2017). Natural resource sector fdi and growth in post-conflict settings: Subnational evidence from Liberia. Williamsburg (VA): AidData."
"Burke, J.|Jamison, J.|Karlan, D.|Mihaly, K.|Zinman, J.","Credit building or credit crumbling? A credit builder loan’s effects on consumer behavior, credit scores and their predictive power",2019,credit builder loan|consumer behavior|credit scores|predictive power,"Burke, J., Jamison, J., Karlan, D., Mihaly, K. & Zinman, J. (2019). Credit building or credit crumbling? A credit builder loan’s effects on consumer behavior, credit scores and their predictive power (Tech. Rep.). Cambridge, MA: National Bureau of Economic Research."
"Burke, M.|Heft-Neal, S.|Bendavid, E.",Sources of variation in under-5 mortality across Sub-Saharan Africa: A spatial analysis,2016,Sub-Saharan Africa|under-5 mortality|spatial analysis,"Burke, M., Heft-Neal, S. & Bendavid, E. (2016). Sources of variation in under-5 mortality across Sub-Saharan Africa: A spatial analysis. The Lancet Global Health, 4(12), e936–e945."
"Burstein, R.|Cameron, E.|Casey, D. C.|Deshpande, A.|Fullman, N.|Gething, P. W.",,0,,
"Hay, S. I.",Mapping child growth failure in Africa between 2000 and 2015,2018,child growth|Africa,"Hay, S. I. (2018). Mapping child growth failure in Africa between 2000 and 2015. Nature, 555(7694), 41–47."
"Carol, S.|Eich, D.|Keller, M.|Steiner, F.|Storz, K.",Who can ride along? Discrimination in a German carpooling market,2019,discrimination|carpooling|Germany,"Carol, S., Eich, D., Keller, M., Steiner, F. & Storz, K. (2019). Who can ride along? Discrimination in a German carpooling market. Population, space and place, 25(8), e2249."
"Carter, M. R.|Tjernström, E.|Toledo, P.",Heterogeneous impact dynamics of a rural business development program in Nicaragua,2019,rural development|business development|Nicaragua,"Carter, M. R., Tjernström, E., & Toledo, P. (2019). Heterogeneous impact dynamics of a rural business development program in Nicaragua. Journal of Development Economics, 138, 77–98."
"Caruso, G.|Sosa-Escudero, W.|Svarc, M.",Deprivation and the dimensionality of welfare: A variable-selection cluster-analysis approach,2015,deprivation|welfare|dimensionality|variable selection|cluster analysis,"Caruso, G., Sosa-Escudero, W. & Svarc, M. (2015). Deprivation and the dimensionality of welfare: A variable-selection cluster-analysis approach. Review of Income and Wealth, 61(4), 702–722."
"Chen, X. & Nordhaus, W.",A test of the new viirs lights data set: Population and economic output in Africa,2015,population|economic output|Africa,"Chen, X. & Nordhaus, W. (2015). A test of the new viirs lights data set: Population and economic output in Africa. Remote Sensing, 7(4), 4937–4947."
"Chernozhukov, V.|Chetverikov, D.|Demirer, M.|Duflo, E.|Hansen, C.|Newey, W.|Robins, J.",Double/debiased machine learning for treatment and structural parameters,2018,Double/debiased machine learning|treatment parameters|structural parameters,"Chernozhukov, V., Chetverikov, D., Demirer, M., Duflo, E., Hansen, C., Newey, W. & Robins, J. (2018b). Double/debiased machine learning for treatment and structural parameters. Oxford University Press Oxford, UK."
"Chernozhukov, V.|Demirer, M.|Duflo, E.|Fernandez-Val, I.","Generic machine learning inference on heterogeneous treatment effects in randomized experiments, with an application to immunization in India",2018,machine learning|treatment effects|randomized experiments|immunization|India,"Chernozhukov, V., Demirer, M., Duflo, E. & Fernandez-Val, I. (2018a). Generic machine learning inference on heterogeneous treatment effects in randomized experiments, with an application to immunization in India (Tech. Rep.). Washington: National Bureau of Economic Research."
"Chetty, R.|Friedman, J. N.|Hendren, N.|Jones, M. R.|Porter, S. R.",The Opportunity Atlas: Mapping the childhood roots of social mobility,2018,social mobility|childhood roots|opportunity atlas,"Chetty, R., Friedman, J. N., Hendren, N., Jones, M. R. & Porter, S. R. (2018). The Opportunity Atlas: Mapping the childhood roots of social mobility. Tech. Rep. Cambridge, MA: National Bureau of Economic Research."
"Chetty, R. | Friedman, J. N. | Hendren, N. | Stepner, M. | Team, T. O. I.",How did covid-19 and stabilization policies affect spending and employment? A new real-time economic tracker based on private sector data,2020,covid-19 | stabilization policies | spending | employment | real-time economic tracker | private sector data,"Chetty, R., Friedman, J. N., Hendren, N., Stepner, M. & Team, T. O. I. (2020a). How did covid-19 and stabilization policies affect spending and employment? A new real-time economic tracker based on private sector data. National Bureau of Economic Research Cambridge, MA."
"Chetty, R.|Hendren, N.|Jones, M. R.|Porter, S. R.",Race and economic opportunity in the united states: An intergenerational perspective,2020,race|economic opportunity|United States,"Chetty, R., Hendren, N., Jones, M. R. & Porter, S. R. (2020). Race and economic opportunity in the united states: An intergenerational perspective. The Quarterly Journal of Economics, 135(2), 711–783."
"Chetty, R.|Hendren, N.|Kline, P.|Saez, E.",Where is the land of opportunity? The geography of intergenerational mobility in the united states,2014,geography|intergenerational mobility|United States,"Chetty, R., Hendren, N., Kline, P. & Saez, E. (2014). Where is the land of opportunity? The geography of intergenerational mobility in the united states. The Quarterly Journal of Economics, 129(4), 1553–1623."
"Chi, G. | Fang, H. | Chatterjee, S. | Blumenstock, J. E.",Microestimates of wealth for all low-and middle-income countries,2022,wealth | low-income countries | middle-income countries,"Chi, G., Fang, H., Chatterjee, S. & Blumenstock, J. E. (2022). Microestimates of wealth for all low-and middle-income countries. Proceedings of the National Academy of Sciences, 119(3)"
"Chioda, L. | De Mello, J. M. | Soares, R. R.",Spillovers from conditional cash transfer programs: Bolsa Família and crime in urban Brazil,2016,crime | conditional cash transfer | Brazil,"Chioda, L., De Mello, J. M. & Soares, R. R. (2016). Spillovers from conditional cash transfer programs: Bolsa Família and crime in urban Brazil. Economics of Education Review, 54, 306–320."
"Chowdhury, R.|Ceballos-Sierra, F.|Sulaiman, M.",Grow the pie or have it? using machine learning for impact heterogeneity in the Ultra-poor Graduation,2021,machine learning|impact heterogeneity|Ultra-poor Graduation,"Chowdhury, R., Ceballos-Sierra, F. & Sulaiman, M. (2021). Grow the pie or have it? using machine learning for impact heterogeneity in the Ultra-poor Graduation."
"Center for Effective Global Action, University of California, Berkeley",Model (Tech. Rep. No. WPS - 170),170,Model|Tech. Rep,"Berkeley, CA: Center for Effective Global Action, University of California, Berkeley"
"Christensen, P.|Sarmiento-Barbieri, I.|Timmins, C.",Housing discrimination and the toxics exposure gap in the United States: Evidence from the rental market,2020,housing discrimination|toxics exposure gap|United States|rental market,"Christensen, P., Sarmiento-Barbieri, I. & Timmins, C. (2020). Housing discrimination and the toxics exposure gap in the United States: Evidence from the rental market. The Review of Economics and Statistics, 1–37."
"Christensen, P.|Sarmiento-Barbieri, I.|Timmins, C.",Racial discrimination and housing outcomes in the United States rental market,2021,racial discrimination|housing outcomes|United States rental market,"Christensen, P., Sarmiento-Barbieri, I. & Timmins, C. (2021). Racial discrimination and housing outcomes in the United States rental market (Tech. Rep.). Cambridge, MA: National Bureau of Economic Research."
"Christiansen, T. & Weeks, M.",Distributional aspects of microcredit expansions,2020,microcredit|distributional aspects,"Christiansen, T. & Weeks, M. (2020). Distributional aspects of microcredit expansions (Tech. Rep.). Cambridge, England: Faculty of Economics, University of Cambridge."
"Churchill, B. F. & Sabia, J. J.","The effects of minimum wages on low-skilled immigrants’ wages, employment, and poverty",2019,minimum wages|low-skilled immigrants|wages|employment|poverty,"Churchill, B. F. & Sabia, J. J. (2019). The effects of minimum wages on low-skilled immigrants’ wages, employment, and poverty. Industrial Relations: A Journal of Economy and Society, 58(2), 275–314."
"Clay, K.|Egedesø, P. J.|Hansen, C. W.|Jensen, P. S.|Calkins, A.",Controlling tuberculosis? Evidence from the first community-wide health experiment,2020,tuberculosis|health experiment|development economics,"Clay, K., Egedesø, P. J., Hansen, C. W., Jensen, P. S. & Calkins, A. (2020). Controlling tuberculosis? Evidence from the first community-wide health experiment. Journal of Development Economics, 146, 102510."
"Dahmani, R. | Fora, A. A. | Sbihi, A.",Extracting slums from high-resolution satellite images,2014,slums | satellite images,"Dahmani, R., Fora, A. A. & Sbihi, A. (2014). Extracting slums from high-resolution satellite images. Int. J. Eng. Res. Dev, 10, 1–10."
"Dang, H.-A. | Lanjouw, P. | Luoto, J. | McKenzie, D.",Using repeated cross-sections to explore movements into and out of poverty,2014,repeated cross-sections | poverty | movement | development economics,"Dang, H.-A., Lanjouw, P., Luoto, J. & McKenzie, D. (2014). Using repeated cross- sections to explore movements into and out of poverty. Journal of Development Economics, 107, 112–128.."
"Daoud, A. & Johansson, F.",Estimating treatment heterogeneity of International Monetary Fund programs on child poverty with generalized random forest.,2019,treatment heterogeneity|International Monetary Fund|child poverty|generalized random forest,"Daoud, A. & Johansson, F. (2019). Estimating treatment heterogeneity of International Monetary Fund programs on child poverty with generalized random forest."
"Davis, J.|Heller, S.",Using causal forests to predict treatment heterogeneity: An application to summer jobs,2017,causal forests|treatment heterogeneity|summer jobs,"Davis, J. & Heller, S. (2017). Using causal forests to predict treatment heterogeneity: An application to summer jobs. American Economic Review, 107(5), 546–550."
"Davis, J. & Heller, S.",Rethinking the benefits of youth employment programs: The heterogeneous effects of summer jobs,2020,summer jobs | youth employment programs,"Davis, J. & Heller, S. (2020). Rethinking the benefits of youth employment programs: The heterogeneous effects of summer jobs. Review of Economics and Statistics, 102(4), 664–677."
"Deryugina, T.|Heutel, G.|Miller, N. H.|Molitor, D.|Reif, J.",The mortality and medical costs of air pollution: Evidence from changes in wind direction,2019,air pollution|wind direction,"Deryugina, T., Heutel, G., Miller, N. H., Molitor, D. & Reif, J. (2019). The mortality and medical costs of air pollution: Evidence from changes in wind direction. American Economic Review, 109(12), 4178–4219."
"Donaldson, D. & Storeygard, A.",The view from above: Applications of satellite data in economics,2016,satellite data|economics,"Journal of Economic Perspectives, 30(4), 171–98"
MA: National Bureau of Economic Research,,0,,
"Dullerud, N.|Zhang, H.|Seyyed-Kalantari, L.|Morris, Q.|Joshi, S.|Ghassemi,",,0,,
M.,An empirical framework for domain generalization in clinical settings,2021,domain generalization|clinical settings,"Proceedings of the conference on health, inference, and learning (pp. 279–290)"
"Dutt, P. & Tsetlin, I.",Income distribution and economic development: Insights from machine learning,2021,machine learning|economics|politics,"Dutt, P. & Tsetlin, I. (2021). Income distribution and economic development: Insights from machine learning. Economics & Politics, 33(1), 1–36."
"Eagle, N.|Macy, M.|Claxton, R.",Network diversity and economic development,2010,network|diversity|economic development,"Eagle, N., Macy, M. & Claxton, R. (2010). Network diversity and economic development. Science, 328(5981), 1029–1031."
"Edo, M.|Escudero, W. S.|Svarc, M.",A multidimensional approach to measuring the middle class,2021,multidimensional approach|middle class|measurement,"Edo, M., Escudero, W. S. & Svarc, M. (2021). A multidimensional approach to measuring the middle class. The Journal of Economic Inequality, 19(1), 139–162."
"Elbers, C.|Fujii, T.|Lanjouw, P.|Özler, B.|Yin, W.",Poverty alleviation through geographic targeting: How much does disaggregation help?,2007,geographic targeting|disaggregation,"Elbers, C., Fujii, T., Lanjouw, P., Özler, B. & Yin, W. (2007). Poverty alleviation through geographic targeting: How much does disaggregation help? Journal of Development Economics, 83(1), 198–213."
"Elbers, C. | Lanjouw, J. O. | Lanjouw, P.",Micro-level estimation of poverty and inequality,2003,poverty|inequality,"Elbers, C., Lanjouw, J. O. & Lanjouw, P. (2003). Micro-level estimation of poverty and inequality. Econometrica, 71(1), 355–364."
Electronic Online Supplement,Electronic Online Supplement of this Volume,2022,Electronic|Online|Supplement,Electronic Online Supplement. (2022). Electronic Online Supplement of this Volume.
Author 1 | Author 2 | Author 3,Paper title,2021,Tag 1 | Tag 2 | Tag 3,APA citation
"Elvidge, C. D.|Sutton, P. C.|Ghosh, T.|Tuttle, B. T.|Baugh, K. E.|Bhaduri, B.|Bright, E.",A global poverty map derived from satellite data,2009,satellite data|poverty map|computers|geosciences,"Elvidge, C. D., Sutton, P. C., Ghosh, T., Tuttle, B. T., Baugh, K. E., Bhaduri, B. & Bright, E. (2009). A global poverty map derived from satellite data. Computers & Geosciences, 35(8), 1652–1660."
"Engstrom, R.|Hersh, J. S.|Newhouse, D. L.",Poverty from space: Using high-resolution satellite imagery for estimating economic well-being,2017,Poverty|Satellite imagery|Economic well-being,"Engstrom, R., Hersh, J. S. & Newhouse, D. L. (2017). Poverty from space: Using high-resolution satellite imagery for estimating economic well-being. World Bank Policy Research Working Paper(8284)."
"Ettredge, M. | Gerdes, J. | Karuga, G.",Using web-based search data to predict macroeconomic statistics,2005,web-based search | macroeconomic statistics,"Ettredge, M., Gerdes, J. & Karuga, G. (2005). Using web-based search data to predict macroeconomic statistics. Communications of the ACM, 48(11), 87–92."
"Faber, B. & Gaubert, C.",Tourism and economic development: Evidence from Mexico’s coastline,2019,Tourism|Economic development,"American Economic Review, 109(6), 2245–93"
"Farbmacher, H.|Kögel, H.|Spindler, M.",Heterogeneous effects of poverty on attention,2021,poverty|attention,"Farbmacher, H., Kögel, H. & Spindler, M. (2021). Heterogeneous effects of poverty on attention. Labour Economics, 71, 102028."
"Farrell, D.|Greig, F.|Deadman, E.",Estimating family income from administrative banking data: A machine learning approach,2020,machine learning|income estimation,"Farrell, D., Greig, F. & Deadman, E. (2020). Estimating family income from administrative banking data: A machine learning approach. In Aea papers and proceedings (Vol. 110, pp. 36–41)."
"Feigenbaum, J. J.",A machine learning approach to census record linking,2016,machine learning|census|record linking,"Feigenbaum, J. J. (2016). A machine learning approach to census record linking."
John Doe | Jane Smith,Machine Learning in Healthcare,2016,machine learning | healthcare | medical,"Doe, J., & Smith, J. (2016). Machine Learning in Healthcare. Journal of Medical Research, 10(2), 123-145."
"Fraiman, R.|Justel, A.|Svarc, M.",Selection of variables for cluster analysis and classification rules,2008,cluster analysis|classification rules,"Fraiman, R., Justel, A., & Svarc, M. (2008). Selection of variables for cluster analysis and classification rules. Journal of the American Statistical Association, 103(483), 1294–1303."
"Frias-Martinez, V. & Virseda, J.",On the relationship between socio-economic factors and cell phone usage,2012,socio-economic|cell phone usage,"Frias-Martinez, V. & Virseda, J. (2012). On the relationship between socio-economic factors and cell phone usage. In Proceedings of the fifth international conference on information and communication technologies and development (pp. 76–84)."
"Gasparini, L.|Sosa-Escudero, W.|Marchionni, M.|Olivieri, S.",Multidimensional poverty in Latin America and the Caribbean: New evidence from the Gallup World Poll,2013,multidimensional poverty|Latin America|Caribbean|Gallup World Poll,"Gasparini, L., Sosa-Escudero, W., Marchionni, M. & Olivieri, S. (2013). Multidimensional poverty in Latin America and the Caribbean: New evidence from the Gallup World Poll. The Journal of Economic Inequality, 11(2), 195–214."
"Gevaert, C.|Persello, C.|Sliuzas, R.|Vosselman, G.",Classification of informal settlements through the integration of 2d and 3d features extracted from UAV data,2016,UAV|informal settlements|classification,"ISPRS annals of the photogrammetry, remote sensing and spatial information sciences, 3, 317"
