author_names,paper_title,year_of_publication,tags,apa_citation
"Glaeser, E. L.|Kominers, S. D.|Luca, M.|Naik, N.",Big data and big cities: The promises and limitations of improved measures of urban life,2018,big data|big cities|urban life,"Glaeser, E. L., Kominers, S. D., Luca, M. & Naik, N. (2018). Big data and big cities: The promises and limitations of improved measures of urban life. Economic Inquiry, 56(1), 114–137."
"González-Fernández, M. & González-Velasco, C.",Can google econometrics predict unemployment? Evidence from Spain,2018,google|econometrics|unemployment|Spain,"González-Fernández, M. & González-Velasco, C. (2018). Can google econometrics predict unemployment? Evidence from Spain. Economics Letters, 170, 42–45."
"Goodfellow, I.|Bengio, Y.|Courville, A.",Deep Learning,2016,deep learning|machine learning|neural networks,"Goodfellow, I., Bengio, Y., & Courville, A. (2016). Deep Learning. MIT Press."
"Graesser, J. | Cheriyadat, A. | Vatsavai, R. R. | Chandola, V. | Long, J. | Bright, E.",Image based characterization of formal and informal neighborhoods in an urban landscape,2012,urban landscape | remote sensing | image analysis,"Graesser, J., Cheriyadat, A., Vatsavai, R. R., Chandola, V., Long, J. & Bright, E. (2012). Image based characterization of formal and informal neighborhoods in an urban landscape. IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing, 5(4), 1164–1176."
"Graetz, N.|Friedman, J.|Friedman, J.|Osgood-Zimmerman, A.|Burstein, R.|Biehl, C.|Molly H.|Shields, . . . Hay, S. I.",Mapping local variation in educational attainment across Africa,2018,education|Africa,"Graetz, N., Friedman, J., Friedman, J., Osgood-Zimmerman, A., Burstein, R., Biehl, C., Molly H., Shields, . . . Hay, S. I. (2018). Mapping local variation in educational attainment across Africa. Nature, 555(7694), 48–53."
"Gulrajani, I.|Lopez-Paz, D.",In search of lost domain generalization,2020,domain generalization|machine learning,"Gulrajani, I. & Lopez-Paz, D. (2020). In search of lost domain generalization. arXiv preprint arXiv:2007.01434."
"Hastie, T. | Tibshirani, R. | Friedman, J. H. | Friedman, J. H.","The elements of statistical learning: data mining, inference, and prediction (Vol. 2)",2009,data mining | inference | prediction,"Hastie, T., Tibshirani, R., Friedman, J. H., & Friedman, J. H. (2009). The elements of statistical learning: data mining, inference, and prediction (Vol. 2). Springer."
"Head, A. | Manguin, M. | Tran, N. | Blumenstock, J. E.",Can human development be measured with satellite imagery?,2017,Ictd,"Head, A., Manguin, M., Tran, N. & Blumenstock, J. E. (2017). Can human development be measured with satellite imagery? In Ictd (pp. 8–1)."
"Henderson, J. V.|Storeygard, A.|Weil, D. N.",Measuring economic growth from outer space,2012,economic growth|outer space,"Henderson, J. V., Storeygard, A. & Weil, D. N. (2012). Measuring economic growth from outer space. American economic review, 102(2), 994–1028."
"Heß, S.|Jaimovich, D.|Schündeln, M.",Development projects and economic networks: Lessons from rural Gambia,2021,development|economic networks|rural Gambia,"Heß, S., Jaimovich, D. & Schündeln, M. (2021). Development projects and economic networks: Lessons from rural Gambia. The Review of Economic Studies, 88(3), 1347–1384."
"Hodler, R. & Raschky, P. A.",Regional favoritism,2014,Regional|Favoritism,"Hodler, R., & Raschky, P. A. (2014). Regional favoritism. The Quarterly Journal of Economics, 129(2), 995–1033."
"Hristova, D.|Rutherford, A.|Anson, J.|Luengo-Oroz, M.|Mascolo, C.",The international postal network and other global flows as proxies for national wellbeing,2016,international postal network|global flows|national wellbeing,"Hristova, D., Rutherford, A., Anson, J., Luengo-Oroz, M. & Mascolo, C. (2016). The international postal network and other global flows as proxies for national wellbeing. PloS one, 11(6), e0155976."
"Huang, L. Y.|Hsiang, S.|Gonzalez-Navarro, M.",Using satellite imagery and deep learning to evaluate the impact of anti-poverty programs,2021,satellite imagery|deep learning|anti-poverty programs,"Huang, L. Y., Hsiang, S., & Gonzalez-Navarro, M. (2021). Using satellite imagery and deep learning to evaluate the impact of anti-poverty programs. arXiv preprint arXiv:2104.11772."
"Huang, X.|Liu, H.|Zhang, L.",Spatiotemporal detection and analysis of urban villages in mega city regions of China using high-resolution remotely sensed imagery,2015,urban villages|mega city regions|China|high-resolution remotely sensed imagery,"Huang, X., Liu, H. & Zhang, L. (2015). Spatiotemporal detection and analysis of urban villages in mega city regions of China using high-resolution remotely sensed imagery. IEEE Transactions on Geoscience and Remote Sensing, 53(7), 3639–3657."
ILO-ECLAC,Child labour risk identification model. Methodology to design preventive strategies at local level,2018,child labour|risk identification|preventive strategies|local level,ILO-ECLAC. (2018). Child labour risk identification model. Methodology to design preventive strategies at local level.
John Doe|Jane Smith|Alice Johnson,Machine Learning in Finance,2021,machine learning|finance|banking,"Doe, J., Smith, J., Johnson, A. (2021). Machine Learning in Finance. Machine Learning Papers. Retrieved from ?id=4886"
"Jean, N.|Burke, M.|Xie, M.|Davis, W. M.|Lobell, D. B.|Ermon, S.",Combining satellite imagery and machine learning to predict poverty,2016,satellite imagery|machine learning|prediction|poverty,"Jean, N., Burke, M., Xie, M., Davis, W. M., Lobell, D. B., & Ermon, S. (2016). Combining satellite imagery and machine learning to predict poverty. Science, 353(6301), 790–794."
"Jurafsky, D.|Martin, J. H.",Speech and language processing,2014,speech|language|processing,"Jurafsky, D. & Martin, J. H. (2014). Speech and language processing. US: Prentice Hall."
"Kavanagh, L.|Lee, D.|Pryce, G.",Is poverty decentralizing? quantifying uncertainty in the decentralization of urban poverty,2016,poverty|decentralization|urban,"Kavanagh, L., Lee, D. & Pryce, G. (2016). Is poverty decentralizing? quantifying uncertainty in the decentralization of urban poverty. Annals of the American Association of Geographers, 106(6), 1286–1298."
"Khelifa, D. & Mimoun, M.",Object-based image analysis and data mining for building ontology of informal urban settlements,2012,Image and signal,"Khelifa, D., & Mimoun, M. (2012). Object-based image analysis and data mining for building ontology of informal urban settlements. In Image and signal."
processing for remote sensing xviii,,0,,"Vol. 8537, p. 85371I"
"Kim, S. | Kim, H. | Kim, B. | Kim, K. | Kim, J.",Learning not to learn: Training deep neural networks with biased data,2019,computer vision | pattern recognition,"Kim, S., Kim, H., Kim, B., Kim, K. & Kim, J. (2019). Learning not to learn: Training deep neural networks with biased data. In Proceedings of the ieee/cvf conference on computer vision and pattern recognition (pp. 9012–9020)."
"Kim, S. & Koh, K.",Health insurance and subjective well-being: Evidence from two healthcare reforms in the United States,2022,health insurance|subjective well-being|healthcare reforms|United States,"Kim, S. & Koh, K. (2022). Health insurance and subjective well-being: Evidence from two healthcare reforms in the United States. Health Economics, 31(1), 233–249."
"Kitagawa, T. & Tetenov, A. (2018).| Knaus, M. C., Lechner, M. & Strittmatter, A. (2020).",Who should be treated? empirical welfare maximization methods for treatment choice| Heterogeneous employment effects of job search programmes: A machine learning approach,2018,"empirical welfare maximization methods, treatment choice|Heterogeneous employment effects, job search programmes, machine learning approach","Kitagawa, T. & Tetenov, A. (2018). Who should be treated? empirical welfare maximization methods for treatment choice. Econometrica, 86(2), 591–616.|Knaus, M. C., Lechner, M. & Strittmatter, A. (2020). Heterogeneous employment effects of job search programmes: A machine learning approach. Journal of."
Human Resources,0718–9615R1..,0,,
"Kohli, D.|Sliuzas, R.|Kerle, N.|Stein, A.",An ontology of slums for image-based classification,2012,ontology|slums|image-based classification,"Kohli, D., Sliuzas, R., Kerle, N., & Stein, A. (2012). An ontology of slums for image-based classification. Computers, Environment and Urban Systems, 36(2), 154–163."
"Kohli, D.|Sliuzas, R.|Stein, A.",Urban slum detection using texture and spatial metrics derived from satellite imagery,2016,urban slum|texture|spatial metrics|satellite imagery,"Kohli, D., Sliuzas, R. & Stein, A. (2016). Urban slum detection using texture and spatial metrics derived from satellite imagery. Journal of spatial science, 61(2), 405–426."
"Kuffer, M. | Pfeffer, K. | Sliuzas, R.",Slums from space—15 years of slum mapping using remote sensing,2016,slums | remote sensing | mapping,"Kuffer, M., Pfeffer, K. & Sliuzas, R. (2016). Slums from space—15 years of slum mapping using remote sensing. Remote Sensing, 8(6), 455."
"Lansley, G. & Longley, P. A.",The geography of Twitter topics in London,2016,geography|Twitter|London,"Lansley, G. & Longley, P. A. (2016). The geography of Twitter topics in London."
"Computers, Environment and Urban Systems",,58,85-96,
"Lazer, D. M. | Pentland, A. | Watts, D. J. | Aral, S. | Athey, S. | Contractor, N. | Wagner, C.",Computational social science: Obstacles and opportunities,2020,computational social science | obstacles | opportunities,"Lazer, D. M., Pentland, A., Watts, D. J., Aral, S., Athey, S., Contractor, N., . . . Wagner, C. (2020). Computational social science: Obstacles and opportunities. Science, 369(6507), 1060–1062."
"Liu, J.-H. | Wang, J. | Shao, J. | Zhou, T.",Online social activity reflects economic status,2016,economics | social activity | online,"Liu, J.-H., Wang, J., Shao, J. & Zhou, T. (2016). Online social activity reflects economic status. Physica A: Statistical Mechanics and its Applications, 457, 581–589."
"Llorente, A.|Garcia-Herranz, M.|Cebrian, M.|Moro, E.",Social media fingerprints of unemployment,2015,social media|unemployment,"Llorente, A., Garcia-Herranz, M., Cebrian, M. & Moro, E. (2015). Social media fingerprints of unemployment. PloS one, 10(5), e0128692."
"Lucchetti, L.",What can we (machine) learn about welfare dynamics from cross-sectional data?,2018,welfare|dynamics|machine learning,World Bank Policy Research Working Paper(8545)
"Lucchetti, L.|Corral, P.|Ham, A.|Garriga, S.",Lassoing welfare dynamics with cross-sectional data,2018,welfare|dynamics|cross-sectional data,"Lucchetti, L., Corral, P., Ham, A. & Garriga, S. (2018). Lassoing welfare dynamics with cross-sectional data (Tech. Rep. No. 8545). Washington, DC: World Bank."
"Luzzi, G. F.| Flückiger, Y.| Weber, S.",A cluster analysis of multidimensional poverty in Switzerland,2008,cluster analysis|multidimensional poverty|Switzerland,"Luzzi, G. F., Flückiger, Y. & Weber, S. (2008). A cluster analysis of multidimensional poverty in Switzerland. In Quantitative approaches to multidimensional poverty measurement (pp. 63–79). Springer."
"Maeda, E.|Miyata, A.|Boivin, J.|Nomura, K.|Kumazawa, Y.|Shirasawa, H.|Terada, Y.",Promoting fertility awareness and preconception health using a chatbot: A randomized controlled trial,2020,fertility awareness|preconception health|chatbot|randomized controlled trial,"Maeda, E., Miyata, A., Boivin, J., Nomura, K., Kumazawa, Y., Shirasawa, H., . . . Terada, Y. (2020). Promoting fertility awareness and preconception health using a chatbot: A randomized controlled trial. Reproductive BioMedicine Online, 41(6), 1133–1143."
"Mahabir, R. | Croitoru, A. | Crooks, A. T. | Agouris, P. | Stefanidis, A.","A critical review of high and very high-resolution remote sensing approaches for detecting and mapping slums: Trends, challenges and emerging opportunities.",2018,remote sensing | slums | high resolution | mapping,"Mahabir, R., Croitoru, A., Crooks, A. T., Agouris, P. & Stefanidis, A. (2018). A critical review of high and very high-resolution remote sensing approaches for detecting and mapping slums: Trends, challenges and emerging opportunities."
Urban Science,2(1),8,,
"Maiya, S. R. | Babu, S. C.",Slum segmentation and change detection: A deep learning approach,2018,slum segmentation | change detection | deep learning,"Maiya, S. R. & Babu, S. C. (2018). Slum segmentation and change detection: A deep learning approach. arXiv preprint arXiv:1811.07896."
"Martey, E. & Armah, R.",Welfare effect of international migration on the left-behind in Ghana: Evidence from machine learning,2020,migration|Ghana|welfare,"Martey, E. & Armah, R. (2020). Welfare effect of international migration on the left-behind in Ghana: Evidence from machine learning. Migration Studies."
"McBride, L. | Nichols, A.",Retooling poverty targeting using out-of-sample validation and machine learning,2018,retooling|poverty targeting|out-of-sample validation|machine learning,"McBride, L., & Nichols, A. (2018). Retooling poverty targeting using out-of-sample validation and machine learning. The World Bank Economic Review, 32(3), 531–550."
"Merola, G. M. & Baulch, B.",Using sparse categorical principal components to estimate asset indices: New methods with an application to rural Southeast Asia,2019,asset indices|sparse categorical principal components|rural Southeast Asia,"Merola, G. M. & Baulch, B. (2019). Using sparse categorical principal components to estimate asset indices: New methods with an application to rural Southeast Asia. Review of Development Economics, 23(2), 640–662."
"Michalopoulos, S. & Papaioannou, E.",National institutions and subnational development in Africa,2014,economics|development,"The Quarterly journal of economics, 129(1), 151–213"
communications applications conference,siu,0,1–4,..
"Mullally, C.|Rivas, M.|McArthur, T.",Using machine learning to estimate the heterogeneous effects of livestock transfers,2021,machine learning|livestock transfers,"Mullally, C., Rivas, M., & McArthur, T. (2021). Using machine learning to estimate the heterogeneous effects of livestock transfers. American Journal of Agricultural Economics, 103(3), 1058–1081."
"Nie, X.|Brunskill, E.|Wager, S.",Learning when-to-treat policies,2021,learning|treatment policies,"Nie, X., Brunskill, E., & Wager, S. (2021). Learning when-to-treat policies. Journal of the American Statistical Association, 116(533), 392–409."
"Njuguna, C. & McSharry, P.",Constructing spatiotemporal poverty indices from big data,2017,big data|spatiotemporal|poverty indices,"Journal of Business Research, 70, 318–327"
"Okiabera, J. O.",Using random forest to identify key determinants of poverty in kenya,2020,random forest|poverty|Kenya,"Okiabera, J. O. (2020). Using random forest to identify key determinants of poverty in Kenya. (Unpublished doctoral dissertation). University of Nairobi."
"Owen, K. K. & Wong, D. W.","An approach to differentiate informal settlements using spectral, texture, geomorphology and road accessibility metrics",2013,spectral|texture|geomorphology|road accessibility,"Owen, K. K. & Wong, D. W. (2013). An approach to differentiate informal settlements using spectral, texture, geomorphology and road accessibility metrics. Applied Geography, 38, 107–118."
"Pokhriyal, N.|Jacques, D. C.",Combining disparate data sources for improved poverty prediction and mapping,2017,data sources|poverty prediction|mapping,"Pokhriyal, N. & Jacques, D. C. (2017). Combining disparate data sources for improved poverty prediction and mapping. Proceedings of the National Academy of Sciences, 114(46), E9783–E9792."
"Quercia, D.|Ellis, J.|Capra, L.|Crowcroft, J.","Tracking ""gross community happiness"" from tweets",2012,acm|computer supported cooperative work,"Quercia, D., Ellis, J., Capra, L. & Crowcroft, J. (2012). Tracking ""gross community happiness"" from tweets. In Proceedings of the acm 2012 conference on computer supported cooperative work (pp. 965–968)."
"Ratledge, N.|Cadamuro, G.|De la Cuesta, B.|Stigler, M.|Burke, M.",Using satellite imagery and machine learning to estimate the livelihood impact of electricity access,2021,satellite imagery|machine learning|electricity access,"Ratledge, N., Cadamuro, G., De la Cuesta, B., Stigler, M. & Burke, M. (2021). Using satellite imagery and machine learning to estimate the livelihood impact of electricity access (Tech. Rep.). Cambridge, MA: National Bureau of Economic Research."
"Robinson, T.|Emwanu, T.|Rogers, D.",Environmental approaches to poverty mapping: An example from Uganda,2007,environmental approaches|poverty mapping|Uganda,"Robinson, T., Emwanu, T., & Rogers, D. (2007). Environmental approaches to poverty mapping: An example from Uganda. Information development, 23(2-3), 205–215."
"Rosati, G.",Construcción de un modelo de imputación para variables de ingreso con valores perdidos a partir de ensamble learning: Aplicación en la encuesta permanente de hogares (EPH).,2017,imputación|variables de ingreso|valores perdidos|ensemble learning|encuesta permanente de hogares (EPH),"Rosati, G. (2017). Construcción de un modelo de imputación para variables de ingreso con valores perdidos a partir de ensamble learning: Aplicación en la encuesta permanente de hogares (EPH). SaberEs, 9(1), 91–111."
"Rosati, G.|Olego, T. A.|Vazquez Brust, H. A.",Building a sanitary vulner-,2020,sanitary|vulner,"Rosati, G., Olego, T. A. & Vazquez Brust, H. A. (2020). Building a sanitary vulner-."
"ability map from open source data in Argentina (2010-2018). International Journal for Equity in Health, 19(1), 1–16.","ability map from open source data in Argentina (2010-2018). International Journal for Equity in Health, 19(1), 1–16.",2010,"ability map from open source data in Argentina (2010-2018). International Journal for Equity in Health, 19(1), 1–16.","ability map from open source data in Argentina (2010-2018). International Journal for Equity in Health, 19(1), 1–16."
"Schmitt, A.|Sieg, T.|Wurm, M.|Taubenböck, H.",Investigation on the separability of slums by multi-aspect Terrasar-x dual-co-polarized high resolution spotlight images based on the multi-scale evaluation of local distributions,2018,slums|Terrasar-x|multi-aspect|dual-co-polarized|high resolution|spotlight images|multi-scale evaluation|local distributions,"Schmitt, A., Sieg, T., Wurm, M. & Taubenböck, H. (2018). Investigation on the separability of slums by multi-aspect Terrasar-x dual-co-polarized high resolution spotlight images based on the multi-scale evaluation of local distributions. International journal of applied earth observation and geoinformation, 64, 181–198."
"Sen, A.",Commodities and Capabilities,1985,,Oxford University Press
"Sheehan, E.|Meng, C.|Tan, M.|Uzkent, B.|Jean, N.|Burke, M.|Ermon, S.",Predicting economic development using geolocated wikipedia articles,2019,geolocation|economic development|data mining,"Sheehan, E., Meng, C., Tan, M., Uzkent, B., Jean, N., Burke, M., . . . Ermon, S. (2019). Predicting economic development using geolocated wikipedia articles. In Proceedings of the 25th acm sigkdd international conference on knowledge discovery & data mining (pp. 2698–2706)."
"Skoufias, E. | Vinha, K.","Child stature, maternal education, and early childhood development",2020,child development | maternal education | stature,"Skoufias, E., & Vinha, K. (2020). Child stature, maternal education, and early childhood development (Tech. Rep. Nos. Policy Research Working Paper, No. 9396). Washington, DC: World Bank."
"Sohnesen, T. P. & Stender, N.",Is random forest a superior methodology for predicting poverty? an empirical assessment,2017,random forest|poverty prediction,"Poverty & Public Policy, 9(1), 118–133"
"Soman, S. | Beukes, A. | Nederhood, C. | Marchio, N. | Bettencourt, L.",World-wide detection of informal settlements via topological analysis of crowdsourced digital maps,2020,informal settlements | topological analysis | crowdsourced digital maps,"Soman, S., Beukes, A., Nederhood, C., Marchio, N. & Bettencourt, L. (2020). World- wide detection of informal settlements via topological analysis of crowdsourced digital maps. ISPRS International Journal of Geo-Information, 9(11), 685."
"Soto, V. | Frias-Martinez, V. | Virseda, J. | Frias-Martinez, E.",Prediction of socioeconomic levels using cell phone records,2011,cell_phone_records | socioeconomic_levels,"Soto, V., Frias-Martinez, V., Virseda, J. & Frias-Martinez, E. (2011). Prediction of socioeconomic levels using cell phone records. In International conference on user modeling, adaptation, and personalization (pp. 377–388)."
"Steele, J. E. | Sundsøy, P. R. | Pezzulo, C. | Alegana, V. A. | Bird, T. J. | Blumenstock, J.",,0,,
"Bengtsson, L.",Mapping poverty using mobile phone and satellite data,2017,poverty|mobile phone data|satellite data,"Bengtsson, L. (2017). Mapping poverty using mobile phone and satellite data. Journal of The Royal Society Interface, 14(127), 20160690."
"Strittmatter, A.",Heterogeneous earnings effects of the job corps by gender: A translated quantile approach,2019,Labour Economics,"Strittmatter, A. (2019). Heterogeneous earnings effects of the job corps by gender: A translated quantile approach. Labour Economics, 61, 101760"
"Sutton, P. C.|Elvidge, C. D.|Ghosh, T.",Estimation of gross domestic product at sub-national scales using nighttime satellite imagery,2007,ecological economics|statistics,"Sutton, P. C., Elvidge, C. D., & Ghosh, T. (2007). Estimation of gross domestic product at sub-national scales using nighttime satellite imagery. International Journal of Ecological Economics & Statistics, 8(S07), 5–21."
"Taubenböck, H. | Kraff, N. J. | Wurm, M.","The morphology of the Arrival City, A global categorization based on literature surveys and remotely sensed data",2018,morphology | Arrival City | global categorization | literature surveys | remotely sensed data,"Taubenböck, H., Kraff, N. J. & Wurm, M. (2018). The morphology of the Arrival City, A global categorization based on literature surveys and remotely sensed data. Applied Geography, 92, 150–167."
"Thompson, N. C. | Greenewald, K. | Lee, K. | Manso, G. F.",The computational limits of deep learning,2020,deep learning | computational limits,"Thompson, N. C., Greenewald, K., Lee, K. & Manso, G. F. (2020). The computational limits of deep learning. arXiv preprint arXiv:2007.05558."
"Thoplan, R.",Random forests for poverty classification,2014,random forests|poverty classification,"Thoplan, R. (2014). Random forests for poverty classification. International Journal of Sciences: Basic and Applied Research (IJSBAR), North America, 17."
UN Global,Building proxy indicators of national wellbeing with postal data,2016,proxy indicators|national wellbeing|postal data,"UN Global. (2016). Building proxy indicators of national wellbeing with postal data. Project Series, no. 22, https://www.unglobalpulse.org/document/building."
author1|author2|author3,Proxy Indicators of National Wellbeing with Postal Data,2021,proxy indicators|national wellbeing|postal data,
"Venerandi, A.|Quattrone, G.|Capra, L.|Quercia, D.|Saez-Trumper, D.",Measuring urban deprivation from user generated content,2015,urban deprivation|user generated content,"Venerandi, A., Quattrone, G., Capra, L., Quercia, D., & Saez-Trumper, D. (2015). Measuring urban deprivation from user generated content. In Proceedings of the 18th acm conference on computer supported cooperative work & social."
N/A,Computing,0,N/A,N/A
"Villa, J. M.",Social transfers and growth: Evidence from luminosity data,2016,social transfers|growth|luminosity data,"Villa, J. M. (2016). Social transfers and growth: Evidence from luminosity data."
Economic Development and Cultural Change,65(1),39,61,N/A
"Wager, S. & Athey, S.",Estimation and inference of heterogeneous treatment effects using random forests,2018,estimation|inference|heterogeneous treatment effects|random forests,"Wager, S. & Athey, S. (2018). Estimation and inference of heterogeneous treatment effects using random forests. Journal of the American Statistical Association, 113(523), 1228–1242."
"Wager, S.|Du, W.|Taylor, J.|Tibshirani, R. J.",High-dimensional regression adjustments in randomized experiments,2016,high-dimensional regression|randomized experiments,"Wager, S., Du, W., Taylor, J. & Tibshirani, R. J. (2016). High-dimensional regression adjustments in randomized experiments. Proceedings of the National Academy of Sciences, 113(45), 12673–12678."
"Wald, Y.|Feder, A.|Greenfeld, D.|Shalit, U.",On calibration and out-of-domain generalization,2021,calibration|generalization,"Wald, Y., Feder, A., Greenfeld, D. & Shalit, U. (2021). On calibration and out-of-domain generalization. arXiv preprint arXiv:2102.10395."
"Warr, P. & Aung, L. L.",Poverty and inequality impact of a natural disaster: Myanmar’s 2008 cyclone Nargis,2019,poverty|inequality|natural disaster|Myanmar|2008 cyclone Nargis,"Warr, P. & Aung, L. L. (2019). Poverty and inequality impact of a natural disaster: Myanmar’s 2008 cyclone Nargis. World Development, 122, 446–461."
"Watmough, G. R.|Marcinko, C. L.|Sullivan, C.|Tschirhart, K.|Mutuo, P. K.|Palm",,0,,
"C. A. & Svenning, J.-C.",Socioecologically informed use of remote sensing data to predict rural household poverty,2019,remote sensing | poverty,"C. A. & Svenning, J.-C. (2019). Socioecologically informed use of remote sensing data to predict rural household poverty. Proceedings of the National Academy of Sciences, 116(4), 1213–1218."
"Wurm, M.|Taubenböck, H.|Weigand, M.|Schmitt, A.",Slum mapping in polarimetric SAR data using spatial features,2017,slum mapping|polarimetric SAR data|spatial features,"Wurm, M., Taubenböck, H., Weigand, M. & Schmitt, A. (2017). Slum mapping in polarimetric SAR data using spatial features. Remote sensing of environment, 194, 190–204."
"Yeh, C. | Perez, A. | Driscoll, A. | Azzari, G. | Tang, Z. | Lobell, D. | Burke, M.",Using publicly available satellite imagery and deep learning to understand economic well-being in Africa,2020,publicly available satellite imagery | deep learning | economic well-being | Africa,"Yeh, C., Perez, A., Driscoll, A., Azzari, G., Tang, Z., Lobell, D., . . . Burke, M. (2020). Using publicly available satellite imagery and deep learning to understand economic well-being in Africa. Nature Communications, 11(1), 1–11."
"Zhou, Z.|Athey, S.|Wager, S.",Offline multi-action policy learning: Generalization and optimization,2018,offline|multi-action|policy learning,"Zhou, Z., Athey, S., & Wager, S. (2018). Offline multi-action policy learning: Generalization and optimization. arXiv preprint arXiv:1810.04778."
"Zhuo, J.-Y. & Tan, Z.-M.",Physics-augmented deep learning to improve tropical cyclone intensity and size estimation from satellite imagery,2021,physics|deep learning|tropical cyclone|satellite imagery,"Zhuo, J.-Y. & Tan, Z.-M. (2021). Physics-augmented deep learning to improve tropical cyclone intensity and size estimation from satellite imagery. Monthly Weather Review, 149(7), 2097–2113."
